character,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,line_break,idx,text_id,language
I,107,99,101,111,113,87,0,0,1,en
n,122,101,116,113,128,89,0,1,1,en
a,153,101,147,113,159,89,0,3,1,en
n,167,101,161,113,173,89,0,4,1,en
c,182,101,176,113,188,89,0,5,1,en
i,197,99,191,111,203,87,0,6,1,en
e,213,101,207,113,219,89,0,7,1,en
n,227,101,221,113,233,89,0,8,1,en
t,242,99,236,111,248,87,0,9,1,en
R,273,99,267,111,279,87,0,11,1,en
o,287,101,281,113,293,89,0,12,1,en
m,302,101,296,113,308,89,0,13,1,en
a,318,101,312,113,324,89,0,14,1,en
n,332,101,326,113,338,89,0,15,1,en
r,364,101,358,113,370,89,0,17,1,en
e,378,101,372,113,384,89,0,18,1,en
l,392,98,386,110,398,86,0,19,1,en
i,407,99,401,111,413,87,0,20,1,en
g,422,104,416,116,428,92,0,21,1,en
i,437,99,431,111,443,87,0,22,1,en
o,452,101,446,113,458,89,0,23,1,en
n,467,101,461,113,473,89,0,24,1,en
a,498,101,492,113,504,89,0,26,1,en
n,512,101,506,113,518,89,0,27,1,en
d,527,98,521,110,533,86,0,28,1,en
m,557,101,551,113,563,89,0,30,1,en
y,572,104,566,116,578,92,0,31,1,en
t,587,99,581,111,593,87,0,32,1,en
h,602,98,596,110,608,86,0,33,1,en
,,616,108,610,120,622,96,0,34,1,en
J,647,99,641,111,653,87,0,36,1,en
a,663,101,657,113,669,89,0,37,1,en
n,677,101,671,113,683,89,0,38,1,en
u,692,101,686,113,698,89,0,39,1,en
s,707,101,701,113,713,89,0,40,1,en
i,737,99,731,111,743,87,0,42,1,en
s,752,101,746,113,758,89,0,43,1,en
t,782,99,776,111,788,87,0,45,1,en
h,797,98,791,110,803,86,0,46,1,en
e,813,101,807,113,819,89,0,47,1,en
g,842,104,836,116,848,92,0,49,1,en
o,857,101,851,113,863,89,0,50,1,en
d,872,98,866,110,878,86,0,51,1,en
o,902,101,896,113,908,89,0,53,1,en
f,917,98,911,110,923,86,0,54,1,en
b,948,98,942,110,954,86,0,56,1,en
e,963,101,957,113,969,89,0,57,1,en
g,977,104,971,116,983,92,0,58,1,en
i,992,99,986,111,998,87,0,59,1,en
n,1007,101,1001,113,1013,89,0,60,1,en
n,1022,101,1016,113,1028,89,0,61,1,en
i,1037,99,1031,111,1043,87,0,62,1,en
n,1052,101,1046,113,1058,89,0,63,1,en
g,1067,104,1061,116,1073,92,0,64,1,en
s,1082,101,1076,113,1088,89,0,65,1,en
a,1113,101,1107,113,1119,89,0,67,1,en
n,1127,101,1121,113,1133,89,0,68,1,en
d,1142,98,1136,110,1148,86,0,69,1,en
g,1172,104,1166,116,1178,92,0,71,1,en
a,1188,101,1182,113,1194,89,0,72,1,en
t,1202,99,1196,111,1208,87,0,73,1,en
e,1218,101,1212,113,1224,89,0,74,1,en
s,1232,101,1226,113,1238,89,0,75,1,en
.,1247,106,1241,118,1253,94,0,76,1,en
H,1277,99,1271,111,1283,87,0,78,1,en
e,1293,101,1287,113,1299,89,0,79,1,en
h,1322,98,1316,110,1328,86,0,81,1,en
a,1338,101,1332,113,1344,89,0,82,1,en
s,1352,101,1346,113,1358,89,0,83,1,en
a,1383,101,1377,113,1389,89,0,85,1,en
d,1412,98,1406,110,1418,86,0,87,1,en
o,1427,101,1421,113,1433,89,0,88,1,en
u,1442,101,1436,113,1448,89,0,89,1,en
b,1458,98,1452,110,1464,86,0,90,1,en
l,1472,98,1466,110,1478,86,0,91,1,en
e,1488,101,1482,113,1494,89,0,92,1,en
n,1517,101,1511,113,1523,89,0,94,1,en
a,1533,101,1527,113,1539,89,0,95,1,en
t,1547,99,1541,111,1553,87,0,96,1,en
u,1562,101,1556,113,1568,89,0,97,1,en
r,1579,101,1573,113,1585,89,0,98,1,en
e,1593,101,1587,113,1599,89,0,99,1,en
a,1623,101,1617,113,1629,89,0,101,1,en
n,1637,101,1631,113,1643,89,0,102,1,en
d,1652,98,1646,110,1658,86,0,103,1,en
i,1682,99,1676,111,1688,87,0,105,1,en
s,1697,101,1691,113,1703,89,0,106,1,en
u,107,150,101,162,113,138,0,108,1,en
s,122,150,116,162,128,138,0,109,1,en
u,137,150,131,162,143,138,0,110,1,en
a,153,150,147,162,159,138,0,111,1,en
l,167,147,161,159,173,135,0,112,1,en
l,182,147,176,159,188,135,0,113,1,en
y,197,153,191,165,203,141,0,114,1,en
d,227,147,221,159,233,135,0,116,1,en
e,243,150,237,162,249,138,0,117,1,en
p,258,153,252,165,264,141,0,118,1,en
i,272,148,266,160,278,136,0,119,1,en
c,287,150,281,162,293,138,0,120,1,en
t,302,148,296,160,308,136,0,121,1,en
e,318,150,312,162,324,138,0,122,1,en
d,332,147,326,159,338,135,0,123,1,en
a,363,150,357,162,369,138,0,125,1,en
s,377,150,371,162,383,138,0,126,1,en
h,407,147,401,159,413,135,0,128,1,en
a,423,150,417,162,429,138,0,129,1,en
v,437,150,431,162,443,138,0,130,1,en
i,452,148,446,160,458,136,0,131,1,en
n,467,150,461,162,473,138,0,132,1,en
g,482,153,476,165,488,141,0,133,1,en
t,512,148,506,160,518,136,0,135,1,en
w,527,150,521,162,533,138,0,136,1,en
o,542,150,536,162,548,138,0,137,1,en
f,572,147,566,159,578,135,0,139,1,en
a,588,150,582,162,594,138,0,140,1,en
c,602,150,596,162,608,138,0,141,1,en
e,618,150,612,162,624,138,0,142,1,en
s,632,150,626,162,638,138,0,143,1,en
,,646,157,640,169,652,145,0,144,1,en
s,677,150,671,162,683,138,0,146,1,en
i,692,148,686,160,698,136,0,147,1,en
n,707,150,701,162,713,138,0,148,1,en
c,722,150,716,162,728,138,0,149,1,en
e,738,150,732,162,744,138,0,150,1,en
h,767,147,761,159,773,135,0,152,1,en
e,783,150,777,162,789,138,0,153,1,en
l,812,147,806,159,818,135,0,155,1,en
o,827,150,821,162,833,138,0,156,1,en
o,842,150,836,162,848,138,0,157,1,en
k,857,147,851,159,863,135,0,158,1,en
s,872,150,866,162,878,138,0,159,1,en
t,902,148,896,160,908,136,0,161,1,en
o,917,150,911,162,923,138,0,162,1,en
t,947,148,941,160,953,136,0,164,1,en
h,962,147,956,159,968,135,0,165,1,en
e,978,150,972,162,984,138,0,166,1,en
f,1007,147,1001,159,1013,135,0,168,1,en
u,1022,150,1016,162,1028,138,0,169,1,en
t,1037,148,1031,160,1043,136,0,170,1,en
u,1052,150,1046,162,1058,138,0,171,1,en
r,1069,150,1063,162,1075,138,0,172,1,en
e,1083,150,1077,162,1089,138,0,173,1,en
a,1113,150,1107,162,1119,138,0,175,1,en
n,1127,150,1121,162,1133,138,0,176,1,en
d,1142,147,1136,159,1148,135,0,177,1,en
t,1172,148,1166,160,1178,136,0,179,1,en
o,1187,150,1181,162,1193,138,0,180,1,en
t,1217,148,1211,160,1223,136,0,182,1,en
h,1232,147,1226,159,1238,135,0,183,1,en
e,1248,150,1242,162,1254,138,0,184,1,en
p,1278,153,1272,165,1284,141,0,186,1,en
a,1293,150,1287,162,1299,138,0,187,1,en
s,1307,150,1301,162,1313,138,0,188,1,en
t,1322,148,1316,160,1328,136,0,189,1,en
.,1337,155,1331,167,1343,143,0,190,1,en
J,1367,148,1361,160,1373,136,0,192,1,en
a,1383,150,1377,162,1389,138,0,193,1,en
n,1397,150,1391,162,1403,138,0,194,1,en
u,1412,150,1406,162,1418,138,0,195,1,en
s,1427,150,1421,162,1433,138,0,196,1,en
p,1458,153,1452,165,1464,141,0,198,1,en
r,1474,150,1468,162,1480,138,0,199,1,en
e,1488,150,1482,162,1494,138,0,200,1,en
s,1502,150,1496,162,1508,138,0,201,1,en
i,1517,148,1511,160,1523,136,0,202,1,en
d,1532,147,1526,159,1538,135,0,203,1,en
e,1548,150,1542,162,1554,138,0,204,1,en
d,1562,147,1556,159,1568,135,0,205,1,en
o,1592,150,1586,162,1598,138,0,207,1,en
v,1607,150,1601,162,1613,138,0,208,1,en
e,1623,150,1617,162,1629,138,0,209,1,en
r,1639,150,1633,162,1645,138,0,210,1,en
t,1667,148,1661,160,1673,136,0,212,1,en
h,1682,147,1676,159,1688,135,0,213,1,en
e,1698,150,1692,162,1704,138,0,214,1,en
b,108,196,102,208,114,184,0,216,1,en
e,123,199,117,211,129,187,0,217,1,en
g,137,202,131,214,143,190,0,218,1,en
i,152,197,146,209,158,185,0,219,1,en
n,167,199,161,211,173,187,0,220,1,en
n,182,199,176,211,188,187,0,221,1,en
i,197,197,191,209,203,185,0,222,1,en
n,212,199,206,211,218,187,0,223,1,en
g,227,202,221,214,233,190,0,224,1,en
a,258,199,252,211,264,187,0,226,1,en
n,272,199,266,211,278,187,0,227,1,en
d,287,196,281,208,293,184,0,228,1,en
e,318,199,312,211,324,187,0,230,1,en
n,332,199,326,211,338,187,0,231,1,en
d,347,196,341,208,353,184,0,232,1,en
i,362,197,356,209,368,185,0,233,1,en
n,377,199,371,211,383,187,0,234,1,en
g,392,202,386,214,398,190,0,235,1,en
o,422,199,416,211,428,187,0,237,1,en
f,437,196,431,208,443,184,0,238,1,en
c,467,199,461,211,473,187,0,240,1,en
o,482,199,476,211,488,187,0,241,1,en
n,497,199,491,211,503,187,0,242,1,en
f,512,196,506,208,518,184,0,243,1,en
l,527,196,521,208,533,184,0,244,1,en
i,542,197,536,209,548,185,0,245,1,en
c,557,199,551,211,563,187,0,246,1,en
t,572,197,566,209,578,185,0,247,1,en
,,586,206,580,218,592,194,0,248,1,en
a,618,199,612,211,624,187,0,250,1,en
n,632,199,626,211,638,187,0,251,1,en
d,647,196,641,208,653,184,0,252,1,en
h,677,196,671,208,683,184,0,254,1,en
e,693,199,687,211,699,187,0,255,1,en
n,707,199,701,211,713,187,0,256,1,en
c,722,199,716,211,728,187,0,257,1,en
e,738,199,732,211,744,187,0,258,1,en
w,767,199,761,211,773,187,0,260,1,en
a,783,199,777,211,789,187,0,261,1,en
r,799,199,793,211,805,187,0,262,1,en
a,828,199,822,211,834,187,0,264,1,en
n,842,199,836,211,848,187,0,265,1,en
d,857,196,851,208,863,184,0,266,1,en
p,888,202,882,214,894,190,0,268,1,en
e,903,199,897,211,909,187,0,269,1,en
a,918,199,912,211,924,187,0,270,1,en
c,932,199,926,211,938,187,0,271,1,en
e,948,199,942,211,954,187,0,272,1,en
.,962,204,956,216,968,192,0,273,1,en
T,992,197,986,209,998,185,0,275,1,en
h,1007,196,1001,208,1013,184,0,276,1,en
e,1023,199,1017,211,1029,187,0,277,1,en
d,1052,196,1046,208,1058,184,0,279,1,en
o,1067,199,1061,211,1073,187,0,280,1,en
o,1082,199,1076,211,1088,187,0,281,1,en
r,1099,199,1093,211,1105,187,0,282,1,en
s,1112,199,1106,211,1118,187,0,283,1,en
o,1142,199,1136,211,1148,187,0,285,1,en
f,1157,196,1151,208,1163,184,0,286,1,en
h,1187,196,1181,208,1193,184,0,288,1,en
i,1202,197,1196,209,1208,185,0,289,1,en
s,1217,199,1211,211,1223,187,0,290,1,en
t,1247,197,1241,209,1253,185,0,292,1,en
e,1263,199,1257,211,1269,187,0,293,1,en
m,1277,199,1271,211,1283,187,0,294,1,en
p,1293,202,1287,214,1299,190,0,295,1,en
l,1307,196,1301,208,1313,184,0,296,1,en
e,1323,199,1317,211,1329,187,0,297,1,en
w,1352,199,1346,211,1358,187,0,299,1,en
e,1368,199,1362,211,1374,187,0,300,1,en
r,1384,199,1378,211,1390,187,0,301,1,en
e,1398,199,1392,211,1404,187,0,302,1,en
o,1427,199,1421,211,1433,187,0,304,1,en
p,1443,202,1437,214,1449,190,0,305,1,en
e,1458,199,1452,211,1464,187,0,306,1,en
n,1472,199,1466,211,1478,187,0,307,1,en
i,1502,197,1496,209,1508,185,0,309,1,en
n,1517,199,1511,211,1523,187,0,310,1,en
t,1547,197,1541,209,1553,185,0,312,1,en
i,1562,197,1556,209,1568,185,0,313,1,en
m,1577,199,1571,211,1583,187,0,314,1,en
e,1593,199,1587,211,1599,187,0,315,1,en
s,1607,199,1601,211,1613,187,0,316,1,en
o,1637,199,1631,211,1643,187,0,318,1,en
f,1652,196,1646,208,1658,184,0,319,1,en
w,1682,199,1676,211,1688,187,0,321,1,en
a,1698,199,1692,211,1704,187,0,322,1,en
r,1714,199,1708,211,1720,187,0,323,1,en
a,1743,199,1737,211,1749,187,0,325,1,en
n,1757,199,1751,211,1763,187,0,326,1,en
d,1772,196,1766,208,1778,184,0,327,1,en
c,107,248,101,260,113,236,0,329,1,en
l,122,245,116,257,128,233,0,330,1,en
o,137,248,131,260,143,236,0,331,1,en
s,152,248,146,260,158,236,0,332,1,en
e,168,248,162,260,174,236,0,333,1,en
d,182,245,176,257,188,233,0,334,1,en
d,212,245,206,257,218,233,0,336,1,en
u,227,248,221,260,233,236,0,337,1,en
r,244,248,238,260,250,236,0,338,1,en
i,257,246,251,258,263,234,0,339,1,en
n,272,248,266,260,278,236,0,340,1,en
g,287,251,281,263,293,239,0,341,1,en
p,318,251,312,263,324,239,0,343,1,en
e,333,248,327,260,339,236,0,344,1,en
a,348,248,342,260,354,236,0,345,1,en
c,362,248,356,260,368,236,0,346,1,en
e,378,248,372,260,384,236,0,347,1,en
t,392,246,386,258,398,234,0,348,1,en
i,407,246,401,258,413,234,0,349,1,en
m,422,248,416,260,428,236,0,350,1,en
e,438,248,432,260,444,236,0,351,1,en
.,452,253,446,265,458,241,0,352,1,en
A,482,246,476,258,488,234,0,354,1,en
s,497,248,491,260,503,236,0,355,1,en
t,527,246,521,258,533,234,0,357,1,en
h,542,245,536,257,548,233,0,358,1,en
e,558,248,552,260,564,236,0,359,1,en
g,587,251,581,263,593,239,0,361,1,en
o,602,248,596,260,608,236,0,362,1,en
d,617,245,611,257,623,233,0,363,1,en
o,647,248,641,260,653,236,0,365,1,en
f,662,245,656,257,668,233,0,366,1,en
g,692,251,686,263,698,239,0,368,1,en
a,708,248,702,260,714,236,0,369,1,en
t,722,246,716,258,728,234,0,370,1,en
e,738,248,732,260,744,236,0,371,1,en
s,752,248,746,260,758,236,0,372,1,en
,,766,255,760,267,772,243,0,373,1,en
h,797,245,791,257,803,233,0,375,1,en
e,813,248,807,260,819,236,0,376,1,en
w,842,248,836,260,848,236,0,378,1,en
a,858,248,852,260,864,236,0,379,1,en
s,872,248,866,260,878,236,0,380,1,en
a,903,248,897,260,909,236,0,382,1,en
l,917,245,911,257,923,233,0,383,1,en
s,932,248,926,260,938,236,0,384,1,en
o,947,248,941,260,953,236,0,385,1,en
a,978,248,972,260,984,236,0,387,1,en
s,992,248,986,260,998,236,0,388,1,en
s,1007,248,1001,260,1013,236,0,389,1,en
o,1022,248,1016,260,1028,236,0,390,1,en
c,1037,248,1031,260,1043,236,0,391,1,en
i,1052,246,1046,258,1058,234,0,392,1,en
a,1068,248,1062,260,1074,236,0,393,1,en
t,1082,246,1076,258,1088,234,0,394,1,en
e,1098,248,1092,260,1104,236,0,395,1,en
d,1112,245,1106,257,1118,233,0,396,1,en
w,1142,248,1136,260,1148,236,0,398,1,en
i,1157,246,1151,258,1163,234,0,399,1,en
t,1172,246,1166,258,1178,234,0,400,1,en
h,1187,245,1181,257,1193,233,0,401,1,en
e,1218,248,1212,260,1224,236,0,403,1,en
n,1232,248,1226,260,1238,236,0,404,1,en
t,1247,246,1241,258,1253,234,0,405,1,en
e,1263,248,1257,260,1269,236,0,406,1,en
r,1279,248,1273,260,1285,236,0,407,1,en
i,1292,246,1286,258,1298,234,0,408,1,en
n,1307,248,1301,260,1313,236,0,409,1,en
g,1322,251,1316,263,1328,239,0,410,1,en
a,1353,248,1347,260,1359,236,0,412,1,en
n,1367,248,1361,260,1373,236,0,413,1,en
d,1382,245,1376,257,1388,233,0,414,1,en
e,1413,248,1407,260,1419,236,0,416,1,en
x,1427,248,1421,260,1433,236,0,417,1,en
i,1442,246,1436,258,1448,234,0,418,1,en
t,1457,246,1451,258,1463,234,0,419,1,en
i,1472,246,1466,258,1478,234,0,420,1,en
n,1487,248,1481,260,1493,236,0,421,1,en
g,1502,251,1496,263,1508,239,0,422,1,en
t,1532,246,1526,258,1538,234,0,424,1,en
h,1547,245,1541,257,1553,233,0,425,1,en
e,1563,248,1557,260,1569,236,0,426,1,en
d,107,294,101,306,113,282,0,428,1,en
o,122,297,116,309,128,285,0,429,1,en
o,137,297,131,309,143,285,0,430,1,en
r,154,297,148,309,160,285,0,431,1,en
s,167,297,161,309,173,285,0,432,1,en
o,197,297,191,309,203,285,0,434,1,en
f,212,294,206,306,218,282,0,435,1,en
h,242,294,236,306,248,282,0,437,1,en
o,257,297,251,309,263,285,0,438,1,en
m,272,297,266,309,278,285,0,439,1,en
e,288,297,282,309,294,285,0,440,1,en
s,302,297,296,309,308,285,0,441,1,en
.,317,302,311,314,323,290,0,442,1,en
J,347,295,341,307,353,283,0,444,1,en
a,363,297,357,309,369,285,0,445,1,en
n,377,297,371,309,383,285,0,446,1,en
u,392,297,386,309,398,285,0,447,1,en
s,407,297,401,309,413,285,0,448,1,en
f,437,294,431,306,443,282,0,450,1,en
r,454,297,448,309,460,285,0,451,1,en
e,468,297,462,309,474,285,0,452,1,en
q,482,300,476,312,488,288,0,453,1,en
u,497,297,491,309,503,285,0,454,1,en
e,513,297,507,309,519,285,0,455,1,en
n,527,297,521,309,533,285,0,456,1,en
t,542,295,536,307,548,283,0,457,1,en
l,557,294,551,306,563,282,0,458,1,en
y,572,300,566,312,578,288,0,459,1,en
s,602,297,596,309,608,285,0,461,1,en
y,617,300,611,312,623,288,0,462,1,en
m,632,297,626,309,638,285,0,463,1,en
b,648,294,642,306,654,282,0,464,1,en
o,662,297,656,309,668,285,0,465,1,en
l,677,294,671,306,683,282,0,466,1,en
i,692,295,686,307,698,283,0,467,1,en
z,707,297,701,309,713,285,0,468,1,en
e,723,297,717,309,729,285,0,469,1,en
d,737,294,731,306,743,282,0,470,1,en
c,767,297,761,309,773,285,0,472,1,en
h,782,294,776,306,788,282,0,473,1,en
a,798,297,792,309,804,285,0,474,1,en
n,812,297,806,309,818,285,0,475,1,en
g,827,300,821,312,833,288,0,476,1,en
e,843,297,837,309,849,285,0,477,1,en
a,873,297,867,309,879,285,0,479,1,en
n,887,297,881,309,893,285,0,480,1,en
d,902,294,896,306,908,282,0,481,1,en
t,932,295,926,307,938,283,0,483,1,en
r,949,297,943,309,955,285,0,484,1,en
a,963,297,957,309,969,285,0,485,1,en
n,977,297,971,309,983,285,0,486,1,en
s,992,297,986,309,998,285,0,487,1,en
i,1007,295,1001,307,1013,283,0,488,1,en
t,1022,295,1016,307,1028,283,0,489,1,en
i,1037,295,1031,307,1043,283,0,490,1,en
o,1052,297,1046,309,1058,285,0,491,1,en
n,1067,297,1061,309,1073,285,0,492,1,en
s,1082,297,1076,309,1088,285,0,493,1,en
,,1096,304,1090,316,1102,292,0,494,1,en
s,1127,297,1121,309,1133,285,0,496,1,en
u,1142,297,1136,309,1148,285,0,497,1,en
c,1157,297,1151,309,1163,285,0,498,1,en
h,1172,294,1166,306,1178,282,0,499,1,en
a,1203,297,1197,309,1209,285,0,501,1,en
s,1217,297,1211,309,1223,285,0,502,1,en
t,1247,295,1241,307,1253,283,0,504,1,en
h,1262,294,1256,306,1268,282,0,505,1,en
e,1278,297,1272,309,1284,285,0,506,1,en
p,1308,300,1302,312,1314,288,0,508,1,en
r,1324,297,1318,309,1330,285,0,509,1,en
o,1337,297,1331,309,1343,285,0,510,1,en
g,1352,300,1346,312,1358,288,0,511,1,en
r,1369,297,1363,309,1375,285,0,512,1,en
e,1383,297,1377,309,1389,285,0,513,1,en
s,1397,297,1391,309,1403,285,0,514,1,en
s,1412,297,1406,309,1418,285,0,515,1,en
f,1442,294,1436,306,1448,282,0,517,1,en
r,1459,297,1453,309,1465,285,0,518,1,en
o,1472,297,1466,309,1478,285,0,519,1,en
m,1487,297,1481,309,1493,285,0,520,1,en
o,1517,297,1511,309,1523,285,0,522,1,en
n,1532,297,1526,309,1538,285,0,523,1,en
e,1548,297,1542,309,1554,285,0,524,1,en
c,1577,297,1571,309,1583,285,0,526,1,en
o,1592,297,1586,309,1598,285,0,527,1,en
n,1607,297,1601,309,1613,285,0,528,1,en
d,1622,294,1616,306,1628,282,0,529,1,en
i,1637,295,1631,307,1643,283,0,530,1,en
t,1652,295,1646,307,1658,283,0,531,1,en
i,1667,295,1661,307,1673,283,0,532,1,en
o,1682,297,1676,309,1688,285,0,533,1,en
n,1697,297,1691,309,1703,285,0,534,1,en
t,1727,295,1721,307,1733,283,0,536,1,en
o,1742,297,1736,309,1748,285,0,537,1,en
a,108,346,102,358,114,334,0,539,1,en
n,122,346,116,358,128,334,0,540,1,en
o,137,346,131,358,143,334,0,541,1,en
t,152,344,146,356,158,332,0,542,1,en
h,167,343,161,355,173,331,0,543,1,en
e,183,346,177,358,189,334,0,544,1,en
r,199,346,193,358,205,334,0,545,1,en
,,211,353,205,365,217,341,0,546,1,en
