character,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,line_break,idx,text_id,language
f,242,343,236,355,248,331,0,548,1,en
r,259,346,253,358,265,334,0,549,1,en
o,272,346,266,358,278,334,0,550,1,en
m,287,346,281,358,293,334,0,551,1,en
o,317,346,311,358,323,334,0,553,1,en
n,332,346,326,358,338,334,0,554,1,en
e,348,346,342,358,354,334,0,555,1,en
v,377,346,371,358,383,334,0,557,1,en
i,392,344,386,356,398,332,0,558,1,en
s,407,346,401,358,413,334,0,559,1,en
i,422,344,416,356,428,332,0,560,1,en
o,437,346,431,358,443,334,0,561,1,en
n,452,346,446,358,458,334,0,562,1,en
t,482,344,476,356,488,332,0,564,1,en
o,497,346,491,358,503,334,0,565,1,en
a,528,346,522,358,534,334,0,567,1,en
n,542,346,536,358,548,334,0,568,1,en
o,557,346,551,358,563,334,0,569,1,en
t,572,344,566,356,578,332,0,570,1,en
h,587,343,581,355,593,331,0,571,1,en
e,603,346,597,358,609,334,0,572,1,en
r,619,346,613,358,625,334,0,573,1,en
,,631,353,625,365,637,341,0,574,1,en
a,663,346,657,358,669,334,0,576,1,en
n,677,346,671,358,683,334,0,577,1,en
d,692,343,686,355,698,331,0,578,1,en
t,722,344,716,356,728,332,0,580,1,en
h,737,343,731,355,743,331,0,581,1,en
e,753,346,747,358,759,334,0,582,1,en
g,782,349,776,361,788,337,0,584,1,en
r,799,346,793,358,805,334,0,585,1,en
o,812,346,806,358,818,334,0,586,1,en
w,827,346,821,358,833,334,0,587,1,en
t,842,344,836,356,848,332,0,588,1,en
h,857,343,851,355,863,331,0,589,1,en
o,887,346,881,358,893,334,0,591,1,en
f,902,343,896,355,908,331,0,592,1,en
y,932,349,926,361,938,337,0,594,1,en
o,947,346,941,358,953,334,0,595,1,en
u,962,346,956,358,968,334,0,596,1,en
n,977,346,971,358,983,334,0,597,1,en
g,992,349,986,361,998,337,0,598,1,en
p,1023,349,1017,361,1029,337,0,600,1,en
e,1038,346,1032,358,1044,334,0,601,1,en
o,1052,346,1046,358,1058,334,0,602,1,en
p,1068,349,1062,361,1074,337,0,603,1,en
l,1082,343,1076,355,1088,331,0,604,1,en
e,1098,346,1092,358,1104,334,0,605,1,en
i,1127,344,1121,356,1133,332,0,607,1,en
n,1142,346,1136,358,1148,334,0,608,1,en
t,1157,344,1151,356,1163,332,0,609,1,en
o,1172,346,1166,358,1178,334,0,610,1,en
a,1203,346,1197,358,1209,334,0,612,1,en
d,1217,343,1211,355,1223,331,0,613,1,en
u,1232,346,1226,358,1238,334,0,614,1,en
l,1247,343,1241,355,1253,331,0,615,1,en
t,1262,344,1256,356,1268,332,0,616,1,en
h,1277,343,1271,355,1283,331,0,617,1,en
o,1292,346,1286,358,1298,334,0,618,1,en
o,1307,346,1301,358,1313,334,0,619,1,en
d,1322,343,1316,355,1328,331,0,620,1,en
.,1337,351,1331,363,1343,339,0,621,1,en
H,1367,344,1361,356,1373,332,0,623,1,en
e,1383,346,1377,358,1389,334,0,624,1,en
n,1397,346,1391,358,1403,334,0,625,1,en
c,1412,346,1406,358,1418,334,0,626,1,en
e,1428,346,1422,358,1434,334,0,627,1,en
,,1441,353,1435,365,1447,341,0,628,1,en
J,1472,344,1466,356,1478,332,0,630,1,en
a,1488,346,1482,358,1494,334,0,631,1,en
n,1502,346,1496,358,1508,334,0,632,1,en
u,1517,346,1511,358,1523,334,0,633,1,en
s,1532,346,1526,358,1538,334,0,634,1,en
w,1562,346,1556,358,1568,334,0,636,1,en
a,1578,346,1572,358,1584,334,0,637,1,en
s,1592,346,1586,358,1598,334,0,638,1,en
w,1622,346,1616,358,1628,334,0,640,1,en
o,1637,346,1631,358,1643,334,0,641,1,en
r,1654,346,1648,358,1660,334,0,642,1,en
s,1667,346,1661,358,1673,334,0,643,1,en
h,1682,343,1676,355,1688,331,0,644,1,en
i,1697,344,1691,356,1703,332,0,645,1,en
p,1713,349,1707,361,1719,337,0,646,1,en
p,1728,349,1722,361,1734,337,0,647,1,en
e,1743,346,1737,358,1749,334,0,648,1,en
d,1757,343,1751,355,1763,331,0,649,1,en
a,108,395,102,407,114,383,0,651,1,en
t,122,393,116,405,128,381,0,652,1,en
t,152,393,146,405,158,381,0,654,1,en
h,167,392,161,404,173,380,0,655,1,en
e,183,395,177,407,189,383,0,656,1,en
b,213,392,207,404,219,380,0,658,1,en
e,228,395,222,407,234,383,0,659,1,en
g,242,398,236,410,248,386,0,660,1,en
i,257,393,251,405,263,381,0,661,1,en
n,272,395,266,407,278,383,0,662,1,en
n,287,395,281,407,293,383,0,663,1,en
i,302,393,296,405,308,381,0,664,1,en
n,317,395,311,407,323,383,0,665,1,en
g,332,398,326,410,338,386,0,666,1,en
o,362,395,356,407,368,383,0,668,1,en
f,377,392,371,404,383,380,0,669,1,en
t,407,393,401,405,413,381,0,671,1,en
h,422,392,416,404,428,380,0,672,1,en
e,438,395,432,407,444,383,0,673,1,en
h,467,392,461,404,473,380,0,675,1,en
a,483,395,477,407,489,383,0,676,1,en
r,499,395,493,407,505,383,0,677,1,en
v,512,395,506,407,518,383,0,678,1,en
e,528,395,522,407,534,383,0,679,1,en
s,542,395,536,407,548,383,0,680,1,en
t,557,393,551,405,563,381,0,681,1,en
a,588,395,582,407,594,383,0,683,1,en
n,602,395,596,407,608,383,0,684,1,en
d,617,392,611,404,623,380,0,685,1,en
p,648,398,642,410,654,386,0,687,1,en
l,662,392,656,404,668,380,0,688,1,en
a,678,395,672,407,684,383,0,689,1,en
n,692,395,686,407,698,383,0,690,1,en
t,707,393,701,405,713,381,0,691,1,en
i,722,393,716,405,728,381,0,692,1,en
n,737,395,731,407,743,383,0,693,1,en
g,752,398,746,410,758,386,0,694,1,en
t,782,393,776,405,788,381,0,696,1,en
i,797,393,791,405,803,381,0,697,1,en
m,812,395,806,407,818,383,0,698,1,en
e,828,395,822,407,834,383,0,699,1,en
s,842,395,836,407,848,383,0,700,1,en
,,856,402,850,414,862,390,0,701,1,en
a,888,395,882,407,894,383,0,703,1,en
s,902,395,896,407,908,383,0,704,1,en
w,932,395,926,407,938,383,0,706,1,en
e,948,395,942,407,954,383,0,707,1,en
l,962,392,956,404,968,380,0,708,1,en
l,977,392,971,404,983,380,0,709,1,en
a,1008,395,1002,407,1014,383,0,711,1,en
s,1022,395,1016,407,1028,383,0,712,1,en
a,1053,395,1047,407,1059,383,0,714,1,en
t,1067,393,1061,405,1073,381,0,715,1,en
m,1097,395,1091,407,1103,383,0,717,1,en
a,1113,395,1107,407,1119,383,0,718,1,en
r,1129,395,1123,407,1135,383,0,719,1,en
r,1144,395,1138,407,1150,383,0,720,1,en
i,1157,393,1151,405,1163,381,0,721,1,en
a,1173,395,1167,407,1179,383,0,722,1,en
g,1187,398,1181,410,1193,386,0,723,1,en
e,1203,395,1197,407,1209,383,0,724,1,en
s,1217,395,1211,407,1223,383,0,725,1,en
,,1231,402,1225,414,1237,390,0,726,1,en
d,1262,392,1256,404,1268,380,0,728,1,en
e,1278,395,1272,407,1284,383,0,729,1,en
a,1293,395,1287,407,1299,383,0,730,1,en
t,1307,393,1301,405,1313,381,0,731,1,en
h,1322,392,1316,404,1328,380,0,732,1,en
s,1337,395,1331,407,1343,383,0,733,1,en
,,1351,402,1345,414,1357,390,0,734,1,en
a,1383,395,1377,407,1389,383,0,736,1,en
n,1397,395,1391,407,1403,383,0,737,1,en
d,1412,392,1406,404,1418,380,0,738,1,en
o,1442,395,1436,407,1448,383,0,740,1,en
t,1457,393,1451,405,1463,381,0,741,1,en
h,1472,392,1466,404,1478,380,0,742,1,en
e,1488,395,1482,407,1494,383,0,743,1,en
r,1504,395,1498,407,1510,383,0,744,1,en
b,1533,392,1527,404,1539,380,0,746,1,en
e,1548,395,1542,407,1554,383,0,747,1,en
g,1562,398,1556,410,1568,386,0,748,1,en
i,1577,393,1571,405,1583,381,0,749,1,en
n,1592,395,1586,407,1598,383,0,750,1,en
n,1607,395,1601,407,1613,383,0,751,1,en
i,1622,393,1616,405,1628,381,0,752,1,en
n,1637,395,1631,407,1643,383,0,753,1,en
g,1646,395,1640,407,1652,383,0,754,1,en
s,1659,398,1653,410,1665,386,0,755,1,en
.,1682,400,1676,412,1688,388,0,756,1,en
J,107,442,101,454,113,430,0,758,1,en
a,123,444,117,456,129,432,0,759,1,en
n,137,444,131,456,143,432,0,760,1,en
u,152,444,146,456,158,432,0,761,1,en
s,167,444,161,456,173,432,0,762,1,en
h,197,441,191,453,203,429,0,764,1,en
a,213,444,207,456,219,432,0,765,1,en
d,227,441,221,453,233,429,0,766,1,en
n,257,444,251,456,263,432,0,768,1,en
o,272,444,266,456,278,432,0,769,1,en
s,302,444,296,456,308,432,0,771,1,en
p,318,447,312,459,324,435,0,772,1,en
e,333,444,327,456,339,432,0,773,1,en
c,347,444,341,456,353,432,0,774,1,en
i,362,442,356,454,368,430,0,775,1,en
a,378,444,372,456,384,432,0,776,1,en
l,392,441,386,453,398,429,0,777,1,en
i,407,442,401,454,413,430,0,778,1,en
z,422,444,416,456,428,432,0,779,1,en
e,438,444,432,456,444,432,0,780,1,en
d,452,441,446,453,458,429,0,781,1,en
p,483,447,477,459,489,435,0,783,1,en
r,499,444,493,456,505,432,0,784,1,en
i,512,442,506,454,518,430,0,785,1,en
e,528,444,522,456,534,432,0,786,1,en
s,542,444,536,456,548,432,0,787,1,en
t,557,442,551,454,563,430,0,788,1,en
a,588,444,582,456,594,432,0,790,1,en
s,602,444,596,456,608,432,0,791,1,en
s,617,444,611,456,623,432,0,792,1,en
i,632,442,626,454,638,430,0,793,1,en
g,647,447,641,459,653,435,0,794,1,en
n,662,444,656,456,668,432,0,795,1,en
e,678,444,672,456,684,432,0,796,1,en
d,692,441,686,453,698,429,0,797,1,en
t,722,442,716,454,728,430,0,799,1,en
o,737,444,731,456,743,432,0,800,1,en
h,767,441,761,453,773,429,0,802,1,en
i,782,442,776,454,788,430,0,803,1,en
m,797,444,791,456,803,432,0,804,1,en
,,811,451,805,463,817,439,0,805,1,en
b,843,441,837,453,849,429,0,807,1,en
u,857,444,851,456,863,432,0,808,1,en
t,872,442,866,454,878,430,0,809,1,en
t,902,442,896,454,908,430,0,811,1,en
h,917,441,911,453,923,429,0,812,1,en
e,933,444,927,456,939,432,0,813,1,en
h,962,441,956,453,968,429,0,815,1,en
i,977,442,971,454,983,430,0,816,1,en
g,992,447,986,459,998,435,0,817,1,en
h,1007,441,1001,453,1013,429,0,818,1,en
p,1038,447,1032,459,1044,435,0,820,1,en
r,1054,444,1048,456,1060,432,0,821,1,en
i,1067,442,1061,454,1073,430,0,822,1,en
e,1083,444,1077,456,1089,432,0,823,1,en
s,1097,444,1091,456,1103,432,0,824,1,en
t,1112,442,1106,454,1118,430,0,825,1,en
h,1142,441,1136,453,1148,429,0,827,1,en
i,1157,442,1151,454,1163,430,0,828,1,en
m,1172,444,1166,456,1178,432,0,829,1,en
s,1187,444,1181,456,1193,432,0,830,1,en
e,1203,444,1197,456,1209,432,0,831,1,en
l,1217,441,1211,453,1223,429,0,832,1,en
f,1232,441,1226,453,1238,429,0,833,1,en
c,1262,444,1256,456,1268,432,0,835,1,en
a,1278,444,1272,456,1284,432,0,836,1,en
r,1294,444,1288,456,1300,432,0,837,1,en
r,1309,444,1303,456,1315,432,0,838,1,en
i,1322,442,1316,454,1328,430,0,839,1,en
e,1338,444,1332,456,1344,432,0,840,1,en
d,1352,441,1346,453,1358,429,0,841,1,en
o,1382,444,1376,456,1388,432,0,843,1,en
u,1397,444,1391,456,1403,432,0,844,1,en
t,1412,442,1406,454,1418,430,0,845,1,en
h,1442,441,1436,453,1448,429,0,847,1,en
i,1457,442,1451,454,1463,430,0,848,1,en
s,1472,444,1466,456,1478,432,0,849,1,en
c,1502,444,1496,456,1508,432,0,851,1,en
e,1518,444,1512,456,1524,432,0,852,1,en
r,1534,444,1528,456,1540,432,0,853,1,en
e,1548,444,1542,456,1554,432,0,854,1,en
m,1562,444,1556,456,1568,432,0,855,1,en
o,1577,444,1571,456,1583,432,0,856,1,en
n,1592,444,1586,456,1598,432,0,857,1,en
i,1607,442,1601,454,1613,430,0,858,1,en
e,1617,442,1611,454,1623,430,0,859,1,en
s,1630,444,1624,456,1636,432,0,860,1,en
.,1652,449,1646,461,1658,437,0,861,1,en
J,107,491,101,503,113,479,0,863,1,en
a,123,493,117,505,129,481,0,864,1,en
n,137,493,131,505,143,481,0,865,1,en
u,152,493,146,505,158,481,0,866,1,en
s,167,493,161,505,173,481,0,867,1,en
r,199,493,193,505,205,481,0,869,1,en
e,213,493,207,505,219,481,0,870,1,en
p,228,496,222,508,234,484,0,871,1,en
r,244,493,238,505,250,481,0,872,1,en
e,258,493,252,505,264,481,0,873,1,en
s,272,493,266,505,278,481,0,874,1,en
e,288,493,282,505,294,481,0,875,1,en
n,302,493,296,505,308,481,0,876,1,en
t,317,491,311,503,323,479,0,877,1,en
e,333,493,327,505,339,481,0,878,1,en
d,347,490,341,502,353,478,0,879,1,en
t,377,491,371,503,383,479,0,881,1,en
h,392,490,386,502,398,478,0,882,1,en
e,408,493,402,505,414,481,0,883,1,en
m,437,493,431,505,443,481,0,885,1,en
i,452,491,446,503,458,479,0,886,1,en
d,467,490,461,502,473,478,0,887,1,en
d,482,490,476,502,488,478,0,888,1,en
l,497,490,491,502,503,478,0,889,1,en
e,513,493,507,505,519,481,0,890,1,en
g,542,496,536,508,548,484,0,892,1,en
r,559,493,553,505,565,481,0,893,1,en
o,572,493,566,505,578,481,0,894,1,en
u,587,493,581,505,593,481,0,895,1,en
n,602,493,596,505,608,481,0,896,1,en
d,617,490,611,502,623,478,0,897,1,en
b,648,490,642,502,654,478,0,899,1,en
e,663,493,657,505,669,481,0,900,1,en
t,677,491,671,503,683,479,0,901,1,en
w,692,493,686,505,698,481,0,902,1,en
e,708,493,702,505,714,481,0,903,1,en
e,723,493,717,505,729,481,0,904,1,en
n,737,493,731,505,743,481,0,905,1,en
b,768,490,762,502,774,478,0,907,1,en
a,783,493,777,505,789,481,0,908,1,en
r,799,493,793,505,805,481,0,909,1,en
b,813,490,807,502,819,478,0,910,1,en
a,828,493,822,505,834,481,0,911,1,en
r,844,493,838,505,850,481,0,912,1,en
i,857,491,851,503,863,479,0,913,1,en
s,872,493,866,505,878,481,0,914,1,en
m,887,493,881,505,893,481,0,915,1,en
a,918,493,912,505,924,481,0,917,1,en
n,932,493,926,505,938,481,0,918,1,en
d,947,490,941,502,953,478,0,919,1,en
c,977,493,971,505,983,481,0,921,1,en
i,992,491,986,503,998,479,0,922,1,en
v,1007,493,1001,505,1013,481,0,923,1,en
i,1022,491,1016,503,1028,479,0,924,1,en
l,1037,490,1031,502,1043,478,0,925,1,en
i,1052,491,1046,503,1058,479,0,926,1,en
z,1067,493,1061,505,1073,481,0,927,1,en
a,1083,493,1077,505,1089,481,0,928,1,en
t,1097,491,1091,503,1103,479,0,929,1,en
i,1112,491,1106,503,1118,479,0,930,1,en
o,1127,493,1121,505,1133,481,0,931,1,en
n,1142,493,1136,505,1148,481,0,932,1,en
,,1156,500,1150,512,1162,488,0,933,1,en
r,1189,493,1183,505,1195,481,0,935,1,en
u,1202,493,1196,505,1208,481,0,936,1,en
r,1219,493,1213,505,1225,481,0,937,1,en
a,1233,493,1227,505,1239,481,0,938,1,en
l,1247,490,1241,502,1253,478,0,939,1,en
a,1278,493,1272,505,1284,481,0,941,1,en
n,1292,493,1286,505,1298,481,0,942,1,en
d,1307,490,1301,502,1313,478,0,943,1,en
u,1337,493,1331,505,1343,481,0,945,1,en
r,1354,493,1348,505,1360,481,0,946,1,en
b,1368,490,1362,502,1374,478,0,947,1,en
a,1383,493,1377,505,1389,481,0,948,1,en
n,1397,493,1391,505,1403,481,0,949,1,en
s,1427,493,1421,505,1433,481,0,951,1,en
p,1443,496,1437,508,1449,484,0,952,1,en
a,1458,493,1452,505,1464,481,0,953,1,en
c,1472,493,1466,505,1478,481,0,954,1,en
e,1488,493,1482,505,1494,481,0,955,1,en
,,1501,500,1495,512,1507,488,0,956,1,en
y,1532,496,1526,508,1538,484,0,958,1,en
o,1547,493,1541,505,1553,481,0,959,1,en
u,1562,493,1556,505,1568,481,0,960,1,en
t,1577,491,1571,503,1583,479,0,961,1,en
h,1592,490,1586,502,1598,478,0,962,1,en
a,108,542,102,554,114,530,0,964,1,en
n,122,542,116,554,128,530,0,965,1,en
d,137,539,131,551,143,527,0,966,1,en
a,168,542,162,554,174,530,0,968,1,en
d,182,539,176,551,188,527,0,969,1,en
u,197,542,191,554,203,530,0,970,1,en
l,212,539,206,551,218,527,0,971,1,en
t,227,540,221,552,233,528,0,972,1,en
h,242,539,236,551,248,527,0,973,1,en
o,257,542,251,554,263,530,0,974,1,en
o,272,542,266,554,278,530,0,975,1,en
d,287,539,281,551,293,527,0,976,1,en
.,302,547,296,559,308,535,0,977,1,en
T,332,540,326,552,338,528,0,979,1,en
h,347,539,341,551,353,527,0,980,1,en
e,363,542,357,554,369,530,0,981,1,en
a,393,542,387,554,399,530,0,983,1,en
n,407,542,401,554,413,530,0,984,1,en
c,422,542,416,554,428,530,0,985,1,en
i,437,540,431,552,443,528,0,986,1,en
e,453,542,447,554,459,530,0,987,1,en
n,467,542,461,554,473,530,0,988,1,en
t,482,540,476,552,488,528,0,989,1,en
G,512,540,506,552,518,528,0,991,1,en
r,529,542,523,554,535,530,0,992,1,en
e,543,542,537,554,549,530,0,993,1,en
e,558,542,552,554,564,530,0,994,1,en
k,572,539,566,551,578,527,0,995,1,en
s,587,542,581,554,593,530,0,996,1,en
h,617,539,611,551,623,527,0,998,1,en
a,633,542,627,554,639,530,0,999,1,en
d,647,539,641,551,653,527,0,1000,1,en
n,677,542,671,554,683,530,0,1002,1,en
o,692,542,686,554,698,530,0,1003,1,en
e,723,542,717,554,729,530,0,1005,1,en
q,737,545,731,557,743,533,0,1006,1,en
u,752,542,746,554,758,530,0,1007,1,en
i,767,540,761,552,773,528,0,1008,1,en
v,782,542,776,554,788,530,0,1009,1,en
a,798,542,792,554,804,530,0,1010,1,en
l,812,539,806,551,818,527,0,1011,1,en
e,828,542,822,554,834,530,0,1012,1,en
n,842,542,836,554,848,530,0,1013,1,en
t,857,540,851,552,863,528,0,1014,1,en
t,887,540,881,552,893,528,0,1016,1,en
o,902,542,896,554,908,530,0,1017,1,en
J,932,540,926,552,938,528,0,1019,1,en
a,948,542,942,554,954,530,0,1020,1,en
n,962,542,956,554,968,530,0,1021,1,en
u,977,542,971,554,983,530,0,1022,1,en
s,992,542,986,554,998,530,0,1023,1,en
,,1006,549,1000,561,1012,537,0,1024,1,en
w,1037,542,1031,554,1043,530,0,1026,1,en
h,1052,539,1046,551,1058,527,0,1027,1,en
o,1067,542,1061,554,1073,530,0,1028,1,en
m,1082,542,1076,554,1088,530,0,1029,1,en
t,1112,540,1106,552,1118,528,0,1031,1,en
h,1127,539,1121,551,1133,527,0,1032,1,en
e,1143,542,1137,554,1149,530,0,1033,1,en
R,1173,540,1167,552,1179,528,0,1035,1,en
o,1187,542,1181,554,1193,530,0,1036,1,en
m,1202,542,1196,554,1208,530,0,1037,1,en
a,1218,542,1212,554,1224,530,0,1038,1,en
n,1232,542,1226,554,1238,530,0,1039,1,en
s,1247,542,1241,554,1253,530,0,1040,1,en
c,1277,542,1271,554,1283,530,0,1042,1,en
l,1292,539,1286,551,1298,527,0,1043,1,en
a,1308,542,1302,554,1314,530,0,1044,1,en
i,1322,540,1316,552,1328,528,0,1045,1,en
m,1337,542,1331,554,1343,530,0,1046,1,en
e,1353,542,1347,554,1359,530,0,1047,1,en
d,1367,539,1361,551,1373,527,0,1048,1,en
a,1398,542,1392,554,1404,530,0,1050,1,en
s,1412,542,1406,554,1418,530,0,1051,1,en
d,1442,539,1436,551,1448,527,0,1053,1,en
i,1457,540,1451,552,1463,528,0,1054,1,en
s,1472,542,1466,554,1478,530,0,1055,1,en
t,1487,540,1481,552,1493,528,0,1056,1,en
i,1502,540,1496,552,1508,528,0,1057,1,en
n,1517,542,1511,554,1523,530,0,1058,1,en
c,1532,542,1526,554,1538,530,0,1059,1,en
t,1547,540,1541,552,1553,528,0,1060,1,en
i,1562,540,1556,552,1568,528,0,1061,1,en
v,1577,542,1571,554,1583,530,0,1062,1,en
e,1593,542,1587,554,1599,530,0,1063,1,en
l,1607,539,1601,551,1613,527,0,1064,1,en
y,1622,545,1616,557,1628,533,0,1065,1,en
t,1652,540,1646,552,1658,528,0,1067,1,en
h,1667,539,1661,551,1673,527,0,1068,1,en
e,1683,542,1677,554,1689,530,0,1069,1,en
i,1697,540,1691,552,1703,528,0,1070,1,en
r,1714,542,1708,554,1720,530,0,1071,1,en
o,1742,542,1736,554,1748,530,0,1073,1,en
w,1757,542,1751,554,1763,530,0,1074,1,en
n,1766,542,1760,554,1772,530,0,1075,1,en
.,1778,542,1772,554,1784,530,0,1076,1,en
